dataset,method,seed,best_quality,best_config_id,n_unique,n_duplicates,spent_cpu_seconds,checkpoint_0.25,checkpoint_0.5,checkpoint_1.0
gift_cards,sm2,23,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,50,0,29.12478992040225,0.197490449933868,0.197490449933868,0.197726006069792
gift_cards,bocs,23,0.18979372851436,itemknn|topk=300;shrink=0.0|frac=1.0,37,0,28.5995378886372,0.18979372851436,0.18979372851436,0.18979372851436
gift_cards,fmqa,23,0.194852833651352,markov|order=2;smoothing=0.1;decay=false|frac=1.0,63,0,28.503685975043854,0.194852833651352,0.194852833651352,0.194852833651352
gift_cards,grid,24,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,96,0,30.01517329863067,0.190153832497763,0.190153832497763,0.190153832497763
gift_cards,random,24,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,56,6,28.55809550679424,0.181892927997398,0.193607009592108,0.193607009592108
gift_cards,tpe,24,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,80,522,29.52490113205227,0.197726006069792,0.197726006069792,0.197726006069792
gift_cards,successive_halving,24,0.182021870088859,itemknn|topk=300;shrink=10.0|frac=0.5,42,0,31.502108717600265,0.130602686475,0.182021870088859,0.182021870088859
gift_cards,hyperband,24,0.186001736044223,itemknn|topk=50;shrink=100.0|frac=1.0,40,0,29.323320597277064,0.162216552461615,0.177431031751744,0.186001736044223
gift_cards,sm2,24,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,65,0,28.528914147232737,0.193607009592108,0.193607009592108,0.193607009592108
gift_cards,bocs,24,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,32,0,29.340609801775443,0.169819587412564,0.193502071228851,0.197726006069792
gift_cards,fmqa,24,0.193502071228851,markov|order=1;smoothing=0.1;decay=true|frac=1.0,58,0,29.870205802004186,0.184225132023998,0.190153832497763,0.193502071228851
gift_cards,grid,25,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,96,0,29.99954829863067,0.190153832497763,0.190153832497763,0.190153832497763
gift_cards,random,25,0.189495277955462,itemknn|topk=50;shrink=0.0|frac=1.0,47,2,28.5628652837879,0.183665634268667,0.183665634268667,0.189495277955462
gift_cards,tpe,25,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,78,524,28.677202917375432,0.197726006069792,0.197726006069792,0.197726006069792
gift_cards,successive_halving,25,0.194216683872082,markov|order=2;smoothing=0.5;decay=false|frac=1.0,47,0,29.463293366351778,0.099640913136282,0.194216683872082,0.194216683872082
gift_cards,hyperband,25,0.194852833651352,markov|order=2;smoothing=0.1;decay=false|frac=1.0,38,0,30.766905266563157,0.194852833651352,0.194852833651352,0.194852833651352
gift_cards,sm2,25,0.181836507792356,itemknn|topk=50;shrink=10.0|frac=0.5,57,0,29.54993869204975,0.180881298179788,0.180881298179788,0.181836507792356
gift_cards,bocs,25,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,36,0,29.203962525663634,0.142467730637313,0.152500731968848,0.197726006069792
gift_cards,fmqa,25,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,66,0,30.65924268505261,0.197726006069792,0.197726006069792,0.197726006069792
gift_cards,grid,26,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,96,0,29.96829829863067,0.190153832497763,0.190153832497763,0.190153832497763
gift_cards,random,26,0.181892927997398,markov|order=1;smoothing=0.1;decay=false|frac=0.5,44,2,28.441308368471734,0.180680435277228,0.181892927997398,0.181892927997398
gift_cards,tpe,26,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,74,487,28.617391879652818,0.197726006069792,0.197726006069792,0.197726006069792
gift_cards,successive_halving,26,0.182958840023527,markov|order=2;smoothing=0.1;decay=false|frac=0.5,43,0,29.143059847882256,0.160478029786841,0.160478029786841,0.182958840023527
gift_cards,hyperband,26,0.182021870088859,itemknn|topk=300;shrink=10.0|frac=0.5,42,0,28.775723733359793,0.175398737249634,0.181836507792356,0.182021870088859
gift_cards,sm2,26,0.187210772057533,itemknn|topk=50;shrink=10.0|frac=1.0,55,0,28.80324678111169,0.141985083688572,0.177431031751744,0.187210772057533
gift_cards,bocs,26,0.191294646615019,markov|order=2;smoothing=0.5;decay=true|frac=1.0,26,0,31.10650053610607,0.177739654992587,0.184225132023998,0.191294646615019
gift_cards,fmqa,26,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,55,0,30.12949044716523,0.154005780933502,0.197726006069792,0.197726006069792
gift_cards,grid,27,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,96,0,29.96829829863067,0.190153832497763,0.190153832497763,0.190153832497763
gift_cards,random,27,0.190558747137556,markov|order=2;smoothing=0.1;decay=true|frac=1.0,52,5,28.718822817459223,0.190558747137556,0.190558747137556,0.190558747137556
gift_cards,tpe,27,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,82,517,28.426161144100952,0.197726006069792,0.197726006069792,0.197726006069792
gift_cards,successive_halving,27,0.197490449933868,markov|order=1;smoothing=0.5;decay=false|frac=1.0,46,0,29.39736297054776,0.11485644333983,0.197490449933868,0.197490449933868
gift_cards,hyperband,27,0.18979372851436,itemknn|topk=100;shrink=0.0|frac=1.0,46,0,30.119971046836874,0.18979372851436,0.18979372851436,0.18979372851436
gift_cards,sm2,27,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,58,0,29.27787970555729,0.197726006069792,0.197726006069792,0.197726006069792
gift_cards,bocs,27,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,30,0,29.440340583344824,0.190153832497763,0.190153832497763,0.190153832497763
gift_cards,fmqa,27,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,70,0,28.78590768879719,0.181836507792356,0.181836507792356,0.197726006069792
gift_cards,grid,28,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,96,0,29.99954829863067,0.190153832497763,0.190153832497763,0.190153832497763
gift_cards,random,28,0.151576815606238,als|factors=16;epochs=30;regularisation=0.1;alpha=10.0|frac=1.0,28,0,29.366555662304386,0.140710476005215,0.151100129735597,0.151576815606238
gift_cards,tpe,28,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,78,503,28.426812639543844,0.197726006069792,0.197726006069792,0.197726006069792
gift_cards,successive_halving,28,0.190153832497763,itemknn|topk=100;shrink=10.0|frac=1.0,51,0,28.51537187648361,0.170603375379477,0.190153832497763,0.190153832497763
gift_cards,hyperband,28,0.191294646615019,markov|order=2;smoothing=0.5;decay=true|frac=1.0,46,0,28.82903758900961,0.152355931769121,0.178368826997163,0.191294646615019
gift_cards,sm2,28,0.175194046319217,multvae|latent=128;hidden=600;epochs=20;dropout=0.0|frac=0.5,51,0,28.425128717641954,0.175194046319217,0.175194046319217,0.175194046319217
gift_cards,bocs,28,0.18979372851436,itemknn|topk=100;shrink=0.0|frac=1.0,36,2,28.778057189668203,0.18979372851436,0.18979372851436,0.18979372851436
gift_cards,fmqa,28,0.18979372851436,itemknn|topk=300;shrink=0.0|frac=1.0,46,0,28.53339911457114,0.082917113051921,0.126386691238276,0.18979372851436
gift_cards,grid,29,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,95,0,28.64017329863067,0.190153832497763,0.190153832497763,0.190153832497763
gift_cards,random,29,0.18979372851436,itemknn|topk=300;shrink=0.0|frac=1.0,52,3,28.55890619048264,0.18979372851436,0.18979372851436,0.18979372851436
gift_cards,tpe,29,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,76,478,28.425423786422922,0.194852833651352,0.197726006069792,0.197726006069792
gift_cards,successive_halving,29,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,47,0,30.683078438648675,0.143040215944374,0.182021870088859,0.193607009592108
gift_cards,hyperband,29,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,45,0,29.684551336280506,0.178194427628127,0.197726006069792,0.197726006069792
gift_cards,sm2,29,0.191294646615019,markov|order=2;smoothing=0.5;decay=true|frac=1.0,42,0,30.197255889226838,0.183665634268667,0.18979372851436,0.191294646615019
gift_cards,bocs,29,0.182958840023527,markov|order=2;smoothing=0.1;decay=false|frac=0.5,31,0,28.46204531272302,0.160313996316283,0.180881298179788,0.182958840023527
gift_cards,fmqa,29,0.194852833651352,markov|order=2;smoothing=0.1;decay=false|frac=1.0,58,0,30.276873897885324,0.18979372851436,0.18979372851436,0.194852833651352
