dataset,method,seed,best_quality,best_config_id,n_unique,n_duplicates,spent_cpu_seconds,checkpoint_0.25,checkpoint_0.5,checkpoint_1.0,config_id,test_ndcg_at_10,test_recall_at_10
software,bocs,16,0.226686038281381,itemknn|topk=10;shrink=100.0|frac=1.0,47,0,134.0059628025161,0.217357355162437,0.217357355162437,0.226686038281381,itemknn|topk=10;shrink=100.0|frac=1.0,0.130054348170311,0.231182795698924
software,bocs,17,0.216916853482381,als|factors=32;epochs=30;regularisation=0.01;alpha=10.0|frac=1.0,40,0,131.53473398326676,0.215601091949517,0.215601091949517,0.216916853482381,als|factors=32;epochs=30;regularisation=0.01;alpha=10.0|frac=1.0,0.12351973035775,0.218637992831541
software,bocs,18,0.234937258133011,markov|order=1;smoothing=0.1;decay=false|frac=1.0,37,0,135.01723813657406,0.219432414112163,0.226969725559304,0.234937258133011,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.042418767272783,0.081839904420549
software,bocs,19,0.218155999432208,markov|order=1;smoothing=0.5;decay=true|frac=0.5,38,0,131.90648311213567,0.211073907722488,0.218155999432208,0.218155999432208,markov|order=1;smoothing=0.5;decay=true|frac=0.5,0.037479865921041,0.065710872162485
software,bocs,20,0.219432414112163,als|factors=64;epochs=30;regularisation=0.01;alpha=10.0|frac=1.0,45,0,132.56665987216974,0.215015476313466,0.217143959169975,0.217143959169975,als|factors=64;epochs=30;regularisation=0.01;alpha=10.0|frac=1.0,0.126978797973048,0.224014336917562
software,bocs,21,0.233679986205249,markov|order=2;smoothing=0.1;decay=true|frac=1.0,48,0,146.22171897753276,0.233679986205249,0.233679986205249,0.233679986205249,markov|order=2;smoothing=0.1;decay=true|frac=1.0,0.04488280000194,0.077060931899641
software,bocs,22,0.235348037614041,markov|order=1;smoothing=0.1;decay=true|frac=1.0,48,0,133.72189716899044,0.222595429902115,0.235348037614041,0.235348037614041,markov|order=1;smoothing=0.1;decay=true|frac=1.0,0.044001378443783,0.077060931899641
software,bocs,23,0.226686038281381,itemknn|topk=10;shrink=100.0|frac=1.0,48,0,133.45751253874226,0.226686038281381,0.226686038281381,0.226686038281381,itemknn|topk=10;shrink=100.0|frac=1.0,0.130054348170311,0.231182795698924
software,bocs,24,0.235348037614041,markov|order=1;smoothing=0.1;decay=true|frac=1.0,39,0,135.60707971099623,0.208753926191665,0.235348037614041,0.235348037614041,markov|order=1;smoothing=0.1;decay=true|frac=1.0,0.044001378443783,0.077060931899641
software,bocs,25,0.22098143571278,itemknn|topk=100;shrink=0.0|frac=1.0,34,1,132.81706742102782,0.206484756105435,0.22098143571278,0.22098143571278,itemknn|topk=100;shrink=0.0|frac=1.0,0.133765899533308,0.235364396654719
software,bocs,26,0.233793212322598,markov|order=2;smoothing=0.5;decay=true|frac=1.0,31,0,133.0084468482906,0.218155999432208,0.227301476663224,0.233793212322598,markov|order=2;smoothing=0.5;decay=true|frac=1.0,0.044684960725315,0.077060931899641
software,bocs,27,0.234937258133011,markov|order=1;smoothing=0.5;decay=false|frac=1.0,39,1,130.97176352636546,0.225664873648288,0.225664873648288,0.234937258133011,markov|order=1;smoothing=0.5;decay=false|frac=1.0,0.042418767272783,0.081839904420549
software,bocs,28,0.22098143571278,itemknn|topk=100;shrink=0.0|frac=1.0,35,0,133.5719115497076,0.22098143571278,0.22098143571278,0.22098143571278,itemknn|topk=100;shrink=0.0|frac=1.0,0.133765899533308,0.235364396654719
software,bocs,29,0.232929109088659,markov|order=2;smoothing=0.1;decay=false|frac=1.0,43,0,131.3256178394941,0.209761843349292,0.215430440692511,0.232929109088659,markov|order=2;smoothing=0.1;decay=false|frac=1.0,0.042831044602044,0.081242532855436
software,fmqa,0,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,69,0,134.2218975884593,0.219970735785765,0.235366632471109,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,fmqa,1,0.234937258133011,markov|order=1;smoothing=0.5;decay=false|frac=1.0,49,0,144.74379842777194,0.219970735785765,0.219970735785765,0.234937258133011,markov|order=1;smoothing=0.5;decay=false|frac=1.0,0.042418767272783,0.081839904420549
software,fmqa,2,0.233814356686446,markov|order=1;smoothing=0.0;decay=false|frac=1.0,49,0,132.63322815275822,0.215601091949517,0.215601091949517,0.233814356686446,markov|order=1;smoothing=0.0;decay=false|frac=1.0,0.038359690889765,0.070489844683393
software,fmqa,3,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,61,0,130.75141994526246,0.226265831352466,0.226265831352466,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,fmqa,4,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,59,0,132.98928131455762,0.21837324222733,0.235366632471109,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,fmqa,5,0.234937258133011,markov|order=1;smoothing=0.5;decay=false|frac=1.0,47,0,136.36253242903393,0.22098143571278,0.22098143571278,0.234937258133011,markov|order=1;smoothing=0.5;decay=false|frac=1.0,0.042418767272783,0.081839904420549
software,fmqa,6,0.232188633038981,markov|order=1;smoothing=0.0;decay=true|frac=1.0,40,0,135.11887464461296,0.211181374234797,0.217143959169975,0.232188633038981,markov|order=1;smoothing=0.0;decay=true|frac=1.0,0.041008973280289,0.072281959378733
